ProductCategory,Year,SaleAmount
clothing,2019,5749.4
clothing,2020,91080.84
clothing,2021,91331.67
clothing,2022,77314.94
clothing,2023,80019.88
clothing,2024,93663.8
clothing,2025,47278.56
electronics,2019,2452.71
electronics,2020,102337.57
electronics,2021,82890.9
electronics,2022,88183.57
electronics,2023,94046.70999999999
electronics,2024,85330.22
electronics,2025,25672.78
home,2019,10377.01
home,2020,107401.92
home,2021,111237.13
home,2022,99339.78
home,2023,125285.15000000001
home,2024,95761.79000000001
home,2025,36830.2
nan,2019,503.32
nan,2020,8748.65
nan,2021,8316.23
nan,2022,9527.41
nan,2023,8545.47
nan,2024,14536.140000000001
nan,2025,4675.79
office,2019,9133.86
office,2020,74559.8
office,2021,83978.11
office,2022,93937.27
office,2023,83855.21
office,2024,88322.33
office,2025,50953.25
